Block Name,Point ID,FamilyIdNode,Points_0,Points_1,Points_2,Points_Magnitude,Temperature
dataset_1,11725,0,0.0242661,0.0288449,0.025,0.0452313,43.9993
dataset_1,11726,0,0.0248713,0.0280101,0.025,0.0450349,44.2777
dataset_1,11727,0,0.0245656,0.0273301,0.025,0.0444455,44.0439
dataset_1,11728,0,0.023891,0.0267524,0.025,0.0437204,43.582
dataset_1,11729,0,0.0233741,0.0259102,0.025,0.0429265,43.3178
dataset_1,11730,0,0.0247059,0.0252641,0.025,0.0432858,44.1182
dataset_1,11731,0,0.0246869,0.0243944,0.025,0.042773,44.2818
dataset_1,11732,0,0.024535,0.023571,0.025,0.0422203,44.245
dataset_1,11733,0,0.0245136,0.0227705,0.025,0.0417662,44.3097
dataset_1,11734,0,0.0238425,0.0220052,0.025,0.0409597,43.984
dataset_1,11735,0,0.0246468,0.0213145,0.025,0.0410704,44.7339
dataset_1,11736,0,0.0245782,0.0203976,0.025,0.0405604,44.8818
dataset_1,11737,0,0.0204011,0.0296442,0.025,0.0438176,42.8165
dataset_1,11738,0,0.0197806,0.0197029,0.025,0.0374763,43.1567
dataset_1,11739,0,0.0175423,0.0316092,0.025,0.043953,43.183
dataset_1,11740,0,0.015262,0.031221,0.025,0.0428098,42.9828
dataset_1,11741,0,0.012533,0.0348759,0.025,0.0447035,46.0356
dataset_1,11742,0,0.0107566,0.0193426,0.025,0.0333892,44.3385
dataset_1,11743,0,0.0207664,0.0227564,0.025,0.0396749,42.5387
dataset_1,11744,0,0.00949001,0.0210163,0.025,0.034011,44.3382
dataset_1,11745,0,0.0125257,0.033487,0.025,0.0436265,44.9801
dataset_1,11746,0,0.0218247,0.0351181,0.025,0.0483176,44.9697
dataset_1,11747,0,0.0187727,0.018203,0.025,0.0361768,43.8528
dataset_1,11748,0,0.0128969,0.0195436,0.025,0.0342532,43.3734
dataset_1,11749,0,0.014963,0.0193728,0.025,0.0349885,43.0501
dataset_1,11750,0,0.0245155,0.0336524,0.025,0.0485643,44.8192
dataset_1,11751,0,0.0108861,0.0270853,0.025,0.0384333,42.793
dataset_1,11752,0,0.00973555,0.0310598,0.025,0.0410425,44.6694
dataset_1,11753,0,0.0106218,0.029131,0.025,0.0398301,43.4055
dataset_1,11754,0,0.0195316,0.0214874,0.025,0.038317,42.4252
dataset_1,11755,0,0.0211808,0.0277453,0.025,0.0429352,42.586
dataset_1,11756,0,0.0220171,0.0238765,0.025,0.0409859,42.7502
dataset_1,11757,0,0.0168603,0.0188808,0.025,0.0355774,43.2456
dataset_1,11758,0,0.0204451,0.0251572,0.025,0.0409376,42.0857
dataset_1,11759,0,0.0134014,0.0310189,0.025,0.0420329,43.2302
dataset_1,11760,0,0.0124644,0.032136,0.025,0.0425803,44.2085
dataset_1,11761,0,0.0232065,0.0206947,0.025,0.0398975,43.9864
dataset_1,11762,0,0.0101625,0.0228739,0.025,0.0353764,43.3161
dataset_1,11763,0,0.0109118,0.024836,0.025,0.0368903,42.5818
dataset_1,11764,0,0.0181388,0.0201862,0.025,0.0368985,42.745
dataset_1,11765,0,0.0218751,0.0258297,0.025,0.0420796,42.661
dataset_1,11766,0,0.0184254,0.029628,0.025,0.0429222,42.4749
dataset_1,11767,0,0.0229264,0.0287184,0.025,0.0444451,43.3448
dataset_1,11768,0,0.0228631,0.0249188,0.025,0.0420556,43.0905
dataset_1,11769,0,0.0238392,0.0249298,0.025,0.0426005,43.6033
dataset_1,11770,0,0.023507,0.0240188,0.025,0.0418865,43.4953
dataset_1,11771,0,0.0233605,0.0230272,0.025,0.0412428,43.5097
dataset_1,11772,0,0.0226601,0.0271563,0.025,0.0433122,43.0902
dataset_1,11773,0,0.0114987,0.0309138,0.025,0.041387,43.7634
dataset_1,11774,0,0.0191821,0.0273504,0.025,0.0417253,41.9961
dataset_1,11775,0,0.0124897,0.0260936,0.025,0.0382344,42.0198
dataset_1,11776,0,0.0142552,0.0295864,0.025,0.0412742,42.3731
dataset_1,11777,0,0.0163149,0.0296839,0.025,0.0420988,42.3158
dataset_1,11778,0,0.0162859,0.0207629,0.025,0.0363501,42.1977
dataset_1,11779,0,0.0140248,0.0213693,0.025,0.0357539,42.2981
dataset_1,11780,0,0.0115835,0.0211412,0.025,0.0347294,43.4155
dataset_1,11781,0,0.0237508,0.027862,0.025,0.0443328,43.5834
dataset_1,11782,0,0.0192152,0.0234154,0.025,0.0392748,41.932
dataset_1,11783,0,0.0177979,0.0220836,0.025,0.0378081,42.0112
dataset_1,11784,0,0.0124767,0.0296649,0.025,0.0407514,42.8259
dataset_1,11785,0,0.0127573,0.0244529,0.025,0.0372249,42.0421
dataset_1,11786,0,0.0127741,0.0280249,0.025,0.0396682,42.182
dataset_1,11787,0,0.0122155,0.0228972,0.025,0.0360347,42.4322
dataset_1,11788,0,0.0140056,0.0267934,0.025,0.0392307,41.6649
dataset_1,11789,0,0.0159799,0.0226624,0.025,0.0373355,41.7317
dataset_1,11790,0,0.0188283,0.0251916,0.025,0.0401761,41.7285
dataset_1,11791,0,0.0142024,0.0234214,0.025,0.0370846,41.7078
dataset_1,11792,0,0.0173662,0.0259299,0.025,0.0399868,41.4818
dataset_1,11793,0,0.0175314,0.0239682,0.025,0.0388178,41.5167
dataset_1,11794,0,0.0170668,0.0278683,0.025,0.0411451,41.8186
dataset_1,11795,0,0.0150553,0.028113,0.025,0.0405216,41.8453
dataset_1,11796,0,0.0141974,0.0252279,0.025,0.0382494,41.5792
dataset_1,11797,0,0.0158632,0.0245762,0.025,0.038479,41.4127
dataset_1,11798,0,0.0156444,0.0264094,0.025,0.0395879,41.4906
dataset_1,11799,1,0.00581777,0.00591836,0.00826806,0.0117147,35.2129
dataset_1,11800,1,0.00577097,0.0108167,0.00684994,0.0140437,35.3364
dataset_1,11801,1,0.00515997,0.0145411,0.00726146,0.0170528,35.7599
dataset_1,11802,1,0.00638964,0.0112777,0.0128873,0.0182783,36.9332
dataset_1,11803,1,0.00569257,0.00531491,0.0173149,0.0189858,37.0385
dataset_1,11804,1,0.00576073,0.00987279,0.0177478,0.0211102,38.91
dataset_1,11805,1,0.00681731,0.0179699,0.0180441,0.0263625,40.4765
dataset_1,11806,1,0.00505187,0.0146747,0.0171285,0.0231139,39.9606
dataset_1,11807,1,0.00547157,0.0147464,0.0129033,0.0203442,37.5717
dataset_1,11808,1,0.00412812,0.0227565,0.0161569,0.0282125,40.0963
dataset_1,11809,1,0.00645887,0.0272012,0.0155762,0.0320037,39.127
dataset_1,11810,1,0.00496005,0.0320877,0.0170077,0.0366536,40.0868
dataset_1,11811,1,0.00462075,0.0237264,0.0123171,0.0271294,37.9073
dataset_1,11812,1,0.00535572,0.0189177,0.0120507,0.0230604,37.5167
dataset_1,11813,1,0.00462551,0.019381,0.00746511,0.0212779,36.1119
dataset_1,11814,1,0.00412781,0.0184848,0.00522679,0.019648,35.7278
dataset_1,11815,1,0.00482829,0.00572704,0.0128554,0.0148786,36.2385
dataset_1,11816,1,0.00575232,0.0146697,0.00256658,0.0159648,35.1149
dataset_1,11817,1,0.00331477,0.0114559,0.0186054,0.0220994,40.3314
dataset_1,11818,1,0.00156446,0.0133206,0.0184444,0.0228053,40.979
dataset_1,11819,1,0.00394723,0.0163832,0.0171572,0.0240491,40.3964
dataset_1,11820,1,0.00150149,0.0157575,0.0183005,0.0241963,41.4491
dataset_1,11821,1,0.0016598,0.0179465,0.0183614,0.0257288,41.8367
dataset_1,11822,1,0.00207576,0.0144547,0.0154508,0.0212597,39.2158
dataset_1,11823,1,0.00537053,0.0355709,0.0172275,0.0398863,39.6884
dataset_1,11824,1,0.00476409,0.0362067,0.0130533,0.0387815,37.4418
dataset_1,11825,1,0.00560316,0.0317405,0.0128602,0.0347022,37.702
dataset_1,11826,1,0.00584695,0.0271892,0.0123164,0.030416,37.6128
dataset_1,11827,1,0.00516732,0.0275169,0.00804369,0.0291304,36.2037
dataset_1,11828,1,0.00537162,0.0262043,0.0024518,0.0268613,35.3455
dataset_1,11829,1,0.00500335,0.02309,0.00828518,0.0250365,36.3359
dataset_1,11830,1,0.00479626,0.0234407,0.00326282,0.0241478,35.4882
dataset_1,11831,1,0.00387417,0.018855,0.0182694,0.0265385,41.4202
dataset_1,11832,1,0.00142046,0.0224482,0.0182472,0.0289638,42.1738
dataset_1,11833,1,0.00220719,0.020293,0.0179216,0.0271636,41.6298
dataset_1,11834,1,0.00448789,0.0263117,0.017748,0.0320536,40.9978
dataset_1,11835,1,0.0258616,0.0275123,0.0169347,0.0413827,38.9992
dataset_1,11836,1,0.00397965,0.0285576,0.018283,0.0341415,41.4802
dataset_1,11837,1,0.00522111,0.0408231,0.0176248,0.0447708,38.3601
dataset_1,11838,1,0.00609809,0.0450156,0.015506,0.0480003,36.3266
dataset_1,11839,1,0.00401809,0.043703,0.0133621,0.0458764,36.3348
dataset_1,11840,1,0.0033031,0.0412132,0.0116269,0.0429491,36.3601
dataset_1,11841,1,0.00527399,0.0343547,0.00755327,0.0355684,35.7472
dataset_1,11842,1,0.00636207,0.0354965,0.00521377,0.0364371,35.1289
dataset_1,11843,1,0.00517326,0.0316969,0.00879692,0.0332993,36.2486
dataset_1,11844,1,0.00385672,0.0310571,0.00416389,0.0315714,35.5606
dataset_1,11845,1,0.00481071,0.0264235,0.0142382,0.0303986,38.797
dataset_1,11846,1,0.00154365,0.0305735,0.018021,0.0355229,41.6532
dataset_1,11847,1,0.00161921,0.0265191,0.0181186,0.0321585,42.0712
dataset_1,11848,1,0.00145148,0.0244865,0.0181215,0.0304973,42.1038
dataset_1,11849,1,0.0037343,0.0305065,0.0185812,0.0359146,41.6455
dataset_1,11850,1,0.00185387,0.0325843,0.0179251,0.0372355,41.2519
dataset_1,11851,1,0.00204429,0.0329256,0.0150508,0.0362602,39.2343
dataset_1,11852,1,0.00166768,0.0286246,0.0179341,0.0338198,41.7593
dataset_1,11853,1,0.00163505,0.0310369,0.0152917,0.0346381,39.6193
dataset_1,11854,1,0.00392879,0.0346275,0.0183974,0.0394077,40.9235
dataset_1,11855,1,0.00742115,0.0345968,0.017803,0.0396101,39.7901
dataset_1,11856,1,0.00398792,0.0368596,0.018389,0.0413846,40.3924
dataset_1,11857,1,0.00402775,0.045928,0.00764802,0.0467343,35.1216
dataset_1,11858,1,0.00612976,0.0397971,0.00802881,0.0410591,35.2916
dataset_1,11859,1,0.00363918,0.040571,0.00313635,0.0408544,35.0182
dataset_1,11860,1,0.00406968,0.0356176,0.0159895,0.0392535,39.1235
dataset_1,11861,1,0.00203216,0.0369178,0.0180306,0.0411359,40.3708
dataset_1,11862,1,0.00178907,0.0346921,0.0179794,0.0391153,40.911
dataset_1,11863,1,0.00228017,0.0349678,0.0157757,0.0384294,39.3215
dataset_1,11864,1,0.00625911,0.0445571,0.00311173,0.045102,34.5646
dataset_1,11865,1,0.00593777,0.00946411,0.00235176,0.0114174,34.8712
dataset_1,11866,1,0.00534855,0.00692331,0.00480767,0.00998263,34.9762
dataset_1,11867,1,0.00492985,0.0179817,0.0158369,0.0244632,39.5329
dataset_1,11868,1,0.00405958,0.0180437,0.0135532,0.0229291,38.4178
dataset_1,11869,1,0.00217476,0.0177596,0.0156926,0.023799,39.8098
dataset_1,11870,1,0.00336273,0.0243896,0.0179454,0.0304664,41.5216
dataset_1,11871,1,0.00361876,0.0390524,0.0181587,0.0432195,39.5217
dataset_1,11872,1,0.00192463,0.0391067,0.0158664,0.0422467,38.4223
dataset_1,11873,1,0.00207985,0.0237634,0.0158256,0.0286265,40.2352
dataset_1,11874,1,0.00404308,0.024656,0.0155468,0.0294273,39.7325
dataset_1,11875,1,0.00293535,0.0250078,0.0132644,0.0284596,38.6102
dataset_1,11876,1,0.00250652,0.0265051,0.0157725,0.0309447,40.1145
dataset_1,11877,1,0.00194731,0.0215764,0.0158405,0.0268376,40.1854
dataset_1,11878,1,0.00595519,0.0287116,0.0176386,0.034219,40.4389
dataset_1,11879,1,0.00653614,0.0296441,0.0158079,0.0342255,39.1702
dataset_1,11880,1,0.004218,0.0283937,0.0155994,0.0326701,39.6246
dataset_1,11881,1,0.00199089,0.0289911,0.0151097,0.0327529,39.6415
dataset_1,11882,1,0.00392259,0.0322915,0.0184268,0.0373855,41.2679
dataset_1,11883,1,0.00589817,0.0329441,0.0181781,0.038086,40.523
dataset_1,11884,1,0.0043596,0.0335489,0.0163146,0.0375593,39.6147
dataset_1,11885,1,0.00396299,0.0336244,0.0134572,0.0364335,38.1025
dataset_1,11886,1,0.00704592,0.0369119,0.0182984,0.0417967,39.8351
dataset_1,11887,1,0.00615776,0.0370463,0.0156467,0.0406837,38.3676
dataset_1,11888,1,0.00326971,0.0374412,0.0163224,0.040975,39.0508
dataset_1,11889,1,0.00574839,0.0199257,0.0177254,0.0272812,40.6107
dataset_1,11890,1,0.00800151,0.0202039,0.0172963,0.0277738,39.7367
dataset_1,11891,1,0.00606703,0.0197922,0.0141871,0.0250961,38.4561
dataset_1,11892,1,0.00361688,0.0218925,0.018006,0.0285759,41.4479
dataset_1,11893,1,0.00357202,0.0200848,0.0156445,0.0257082,39.7954
dataset_1,11894,1,0.00305764,0.020015,0.012489,0.0237892,38.1253
dataset_1,11895,1,0.00404359,0.0223627,0.0138971,0.0266377,38.8042
dataset_1,11896,1,0.00436217,0.00949079,0.0157621,0.0189089,38.0231
dataset_1,11897,1,0.0031805,0.0072525,0.012076,0.0144411,36.4624
dataset_1,11898,1,0.0242584,0.0125378,0.00469277,0.0277072,34.8713
dataset_1,11899,1,0.0271914,0.00509647,0.00263689,0.0277902,34.7644
dataset_1,11900,1,0.0272025,0.0148498,0.004379,0.0312996,35.219
dataset_1,11901,1,0.0262807,0.0093488,0.00718734,0.0288051,35.2568
dataset_1,11902,1,0.0252725,0.00655073,0.00706877,0.0270477,34.9869
dataset_1,11903,1,0.0240854,0.00690334,0.0145787,0.0289879,36.4092
dataset_1,11904,1,0.0249018,0.00448715,0.0154994,0.0296727,36.2617
dataset_1,11905,1,0.0262092,0.00973456,0.0169582,0.0326996,38.1011
dataset_1,11906,1,0.0252577,0.0152387,0.0180563,0.0345861,39.7675
dataset_1,11907,1,0.0260433,0.0120927,0.0118302,0.0310554,36.5535
dataset_1,11908,1,0.0172563,0.00328632,0.0184757,0.0254937,35.8609
dataset_1,11909,1,0.0161605,0.00522963,0.0175931,0.0244546,36.1089
dataset_1,11910,1,0.0109914,0.00290825,0.0171731,0.0205957,35.9015
dataset_1,11911,1,0.0121581,0.00475429,0.0178828,0.0221408,36.2051
dataset_1,11912,1,0.0140795,0.00251864,0.017781,0.0228197,35.6683
dataset_1,11913,1,0.0139557,0.00509421,0.0186342,0.0238316,36.2665
dataset_1,11914,1,0.0140606,0.00746713,0.0184912,0.0244005,37.0833
dataset_1,11915,1,0.0213179,0.00247685,0.0177903,0.0278761,36.0002
dataset_1,11916,1,0.0195856,0.00372877,0.0157191,0.0253887,35.5755
dataset_1,11917,1,0.0188409,0.00188663,0.0171774,0.0255657,35.6412
dataset_1,11918,1,0.0182923,0.00431289,0.0172015,0.0254774,35.9058
dataset_1,11919,1,0.0194696,0.00704901,0.0172491,0.0269497,36.7175
dataset_1,11920,1,0.0163584,0.0070239,0.0182665,0.0255068,36.8223
dataset_1,11921,1,0.0242521,0.00267279,0.0168636,0.0296596,36.1899
dataset_1,11922,1,0.0211396,0.0021629,0.0153634,0.0262221,35.5512
dataset_1,11923,1,0.0266502,0.0145532,0.0115521,0.0324882,36.7134
dataset_1,11924,1,0.0267536,0.018031,0.01119,0.0341481,36.7654
dataset_1,11925,1,0.0268225,0.0238701,0.0104609,0.0373986,36.5633
dataset_1,11926,1,0.0255124,0.0140307,0.0071609,0.0299837,35.4203
dataset_1,11927,1,0.0244599,0.00182846,0.0134569,0.0279771,35.6224
dataset_1,11928,1,0.0213956,0.00502144,0.0155402,0.0269162,35.9656
dataset_1,11929,1,0.0223822,0.00479779,0.0123596,0.0260143,35.312
dataset_1,11930,1,0.0223259,0.0029155,0.0137103,0.0263613,35.4409
dataset_1,11931,1,0.0271597,0.00280209,0.013849,0.0306153,35.9804
dataset_1,11932,1,0.0273313,0.00250491,0.0101902,0.0292766,35.3976
dataset_1,11933,1,0.0254534,0.00222739,0.0116872,0.0280968,35.4468
dataset_1,11934,1,0.0222901,0.00654163,0.0125437,0.0264005,35.5309
dataset_1,11935,1,0.0224203,0.00773694,0.0106676,0.0260063,35.2006
dataset_1,11936,1,0.0225247,0.00530394,0.0106481,0.025473,35.0006
dataset_1,11937,1,0.0218966,0.00344562,0.0115802,0.0250086,34.9316
dataset_1,11938,1,0.0263128,0.00489453,0.00862512,0.0281196,35.2156
dataset_1,11939,1,0.0252637,0.00259699,0.00908115,0.0269716,35.0556
dataset_1,11940,1,0.0233948,0.00227559,0.00851691,0.0250007,34.7014
dataset_1,11941,1,0.0233215,0.0048782,0.00877326,0.0253901,34.8177
dataset_1,11942,1,0.0242916,0.00679957,0.0092293,0.0268606,35.1632
dataset_1,11943,1,0.0271272,0.0183765,0.00792266,0.0337098,35.8732
dataset_1,11944,1,0.0249993,0.0236192,0.00870317,0.0354764,35.8331
dataset_1,11945,1,0.0261509,0.0283334,0.00904169,0.0396031,35.9847
dataset_1,11946,1,0.0271463,0.018761,0.00260595,0.0331011,35.166
dataset_1,11947,1,0.0242752,0.00583485,0.00495607,0.0254538,34.6533
dataset_1,11948,1,0.024382,0.00284467,0.00639935,0.0253678,34.6702
dataset_1,11949,1,0.022227,0.00683142,0.00898157,0.0249274,34.7375
dataset_1,11950,1,0.0235517,0.00959756,0.0092993,0.027079,35.2791
dataset_1,11951,1,0.0222058,0.00413133,0.00757826,0.0238243,34.4284
dataset_1,11952,1,0.0214917,0.00496623,0.00564222,0.0227682,34.2084
dataset_1,11953,1,0.0214355,0.0025528,0.00564737,0.0223134,34.1409
dataset_1,11954,1,0.0190084,0.00256831,0.00322574,0.0194505,33.7979
dataset_1,11955,1,0.0145423,0.00317925,0.00221659,0.0150499,33.6266
dataset_1,11956,1,0.0162712,0.00543025,0.00234851,0.0173134,33.6445
dataset_1,11957,1,0.0169372,0.00353666,0.00214267,0.0174347,33.6633
dataset_1,11958,1,0.0209879,0.00233118,0.00349633,0.0214044,34.0709
dataset_1,11959,1,0.0243011,0.00273454,0.00320347,0.0246634,34.5252
dataset_1,11960,1,0.0212609,0.00471112,0.00323823,0.0220161,34.1481
dataset_1,11961,1,0.0186433,0.00750593,0.00223797,0.0202217,33.8824
dataset_1,11962,1,0.0186355,0.00962608,0.00315184,0.0212103,33.8969
dataset_1,11963,1,0.0164422,0.00101038,0.00313171,0.0167682,33.5297
dataset_1,11964,1,0.0119883,0.00336091,0.00340383,0.0129074,33.7446
dataset_1,11965,1,0.0102101,0.00370896,0.00317027,0.0113161,34.0616
dataset_1,11966,1,0.0101854,0.0061244,0.00416149,0.0125924,34.0731
dataset_1,11967,1,0.0122187,0.00537644,0.00301628,0.0136858,33.7832
dataset_1,11968,1,0.0149166,0.00458951,0.00274613,0.0158465,33.5792
dataset_1,11969,1,0.0141982,0.00806605,0.00261332,0.0165373,33.6892
dataset_1,11970,1,0.015411,0.00893623,0.00292428,0.0180529,33.6372
dataset_1,11971,1,0.0171364,0.00756178,0.00315839,0.0189951,33.6632
dataset_1,11972,1,0.0172172,0.00910927,0.00179509,0.019561,33.8064
dataset_1,11973,1,0.0167935,0.0117353,0.00259039,0.0206506,33.7767
dataset_1,11974,1,0.00756193,0.00223737,0.00419896,0.0089342,34.4696
dataset_1,11975,1,0.00827301,0.00486469,0.00315369,0.0101022,34.3904
dataset_1,11976,1,0.0149358,0.0014044,0.00297202,0.0152933,33.5217
dataset_1,11977,1,0.0157132,0.00156471,0.00170514,0.0158827,33.623
dataset_1,11978,1,0.008321,0.00597069,0.00552087,0.0116348,34.4637
dataset_1,11979,1,0.00307568,0.00205066,0.00720809,0.00810072,35.2504
dataset_1,11980,1,0.00399832,0.00467351,0.00807513,0.0101507,35.3723
dataset_1,11981,1,0.00682332,0.00264932,0.00700312,0.0101302,34.7542
dataset_1,11982,1,0.00719009,0.00479946,0.00704284,0.0111505,34.7701
dataset_1,11983,1,0.00629039,0.00235431,0.00946125,0.0116029,35.1184
dataset_1,11984,1,0.00857766,0.00788537,0.00592294,0.0130704,34.5008
dataset_1,11985,1,0.00374072,0.00220591,0.00984539,0.0107606,35.5425
dataset_1,11986,1,0.00599751,0.00461938,0.00955408,0.0121897,35.293
dataset_1,11987,1,0.00648569,0.00708335,0.00921267,0.0133083,35.3256
dataset_1,11988,1,0.00647242,0.0043049,0.0117385,0.0140789,35.6012
dataset_1,11989,1,0.00713389,0.00211762,0.0120082,0.014127,35.4032
dataset_1,11990,1,0.00858173,0.00316415,0.0147304,0.017339,35.7549
dataset_1,11991,1,0.00304362,0.00241785,0.0138712,0.0144056,36.269
dataset_1,11992,1,0.00322783,0.00526882,0.0149294,0.0161575,36.7956
dataset_1,11993,1,0.00612058,0.00425648,0.014353,0.0161737,36.187
dataset_1,11994,1,0.00646599,0.00773137,0.0132618,0.0166571,36.4543
dataset_1,11995,1,0.0049651,0.00255736,0.0167292,0.0176368,36.5319
dataset_1,11996,1,0.00875719,0.00952687,0.0155141,0.0202024,37.3176
dataset_1,11997,1,0.00865343,0.00726342,0.0143575,0.0182696,36.3044
dataset_1,11998,1,0.00817216,0.00632083,0.016702,0.0196391,36.8798
dataset_1,11999,1,0.00778123,0.00296397,0.0176754,0.0195385,36.3942
dataset_1,12000,1,0.0273011,0.00307934,0.00603907,0.0281301,34.918
dataset_1,12001,1,0.0217437,0.00745917,0.00507152,0.0235404,34.3175
dataset_1,12002,1,0.0251908,0.0179877,0.0174791,0.0355479,39.456
dataset_1,12003,1,0.0271156,0.0231815,0.0156954,0.0389742,38.7062
dataset_1,12004,1,0.0271939,0.0116569,0.0182063,0.0347399,39.5125
dataset_1,12005,1,0.026692,0.00743726,0.017273,0.0326517,37.5134
dataset_1,12006,1,0.0280174,0.00954958,0.017936,0.0346102,38.5688
dataset_1,12007,1,0.0207907,0.00973572,0.017414,0.0288146,37.879
dataset_1,12008,1,0.022914,0.011085,0.0184898,0.0314611,39.1852
dataset_1,12009,1,0.0224059,0.00820254,0.0177674,0.0297487,37.55
dataset_1,12010,1,0.0211502,0.00927317,0.0150293,0.0275537,36.7033
dataset_1,12011,1,0.0251136,0.0120219,0.0181271,0.0332237,39.3933
dataset_1,12012,1,0.0242042,0.00603465,0.0177397,0.0306098,36.9591
dataset_1,12013,1,0.0251467,0.00940852,0.0184117,0.0325556,38.5421
dataset_1,12014,1,0.0242957,0.00940761,0.016189,0.0306736,37.5475
dataset_1,12015,1,0.0234717,0.00981262,0.0137632,0.0289246,36.6132
dataset_1,12016,1,0.0274835,0.0137288,0.018384,0.0358021,40.0605
dataset_1,12017,1,0.0273097,0.0113318,0.016075,0.0336547,38.2294
dataset_1,12018,1,0.0276323,0.0131901,0.0138111,0.0335897,37.5364
dataset_1,12019,1,0.0260058,0.0277647,0.0113843,0.0397087,36.6656
dataset_1,12020,1,0.0252523,0.030791,0.0119354,0.0415718,36.6338
dataset_1,12021,1,0.0277447,0.00516061,0.0175823,0.0332496,36.9031
dataset_1,12022,1,0.0274788,0.00587409,0.0142726,0.0315166,36.4316
dataset_1,12023,1,0.026802,0.00951725,0.0141278,0.0317572,37.0262
dataset_1,12024,1,0.0276195,0.0095305,0.0112522,0.0313094,36.2143
dataset_1,12025,1,0.0204914,0.0117392,0.0173796,0.0293216,38.469
dataset_1,12026,1,0.0186999,0.00915793,0.0177204,0.0273416,37.6837
dataset_1,12027,1,0.0143835,0.00947065,0.0178519,0.0248046,37.899
dataset_1,12028,1,0.0167071,0.0137374,0.0178907,0.02807,38.9458
dataset_1,12029,1,0.01707,0.0122374,0.017508,0.0273435,38.5175
dataset_1,12030,1,0.0159415,0.00883489,0.0184085,0.0259048,37.7571
dataset_1,12031,1,0.0188663,0.01536,0.0175418,0.0299931,38.8029
dataset_1,12032,1,0.0188751,0.0131359,0.0179415,0.0291671,39.0024
dataset_1,12033,1,0.0186081,0.0111752,0.0171749,0.0276789,38.0838
dataset_1,12034,1,0.0106008,0.00970342,0.0174509,0.0226068,38.0905
dataset_1,12035,1,0.0119157,0.00741903,0.0181496,0.0229442,37.1442
dataset_1,12036,1,0.0124051,0.00967635,0.0185215,0.0243016,38.4436
dataset_1,12037,1,0.0144745,0.0136478,0.01801,0.0268353,39.1139
dataset_1,12038,1,0.0136637,0.0119946,0.0185845,0.0259991,39.4184
dataset_1,12039,1,0.00802942,0.009369,0.0182286,0.0220121,38.5516
dataset_1,12040,1,0.0105795,0.0140781,0.0171816,0.0246034,38.9959
dataset_1,12041,1,0.00815573,0.013701,0.0185531,0.0244632,40.2637
dataset_1,12042,1,0.0105058,0.0169253,0.0171479,0.0262848,39.099
dataset_1,12043,1,0.0104305,0.0116942,0.0168384,0.0230018,38.354
dataset_1,12044,1,0.0100208,0.00779583,0.0167852,0.021046,37.1226
dataset_1,12045,1,0.00283566,0.00931152,0.0176333,0.0201414,38.8646
dataset_1,12046,1,0.0229194,0.0134998,0.0183293,0.0323034,39.5862
dataset_1,12047,1,0.0226639,0.0115076,0.0160089,0.0300393,37.8505
dataset_1,12048,1,0.0215862,0.00505019,0.0180715,0.0286015,36.4875
dataset_1,12049,1,0.0210839,0.00724634,0.0151238,0.0269401,36.2635
dataset_1,12050,1,0.0119324,0.0118048,0.018138,0.0247128,39.1338
dataset_1,12051,1,0.0122005,0.0134363,0.0180889,0.0256241,39.339
dataset_1,12052,1,0.00552983,0.0115555,0.0184755,0.0224823,40.1051
dataset_1,12053,1,0.00552523,0.00759842,0.0178963,0.0202124,37.9175
dataset_1,12054,1,0.00651962,0.00982951,0.014646,0.0188051,37.3734
dataset_1,12055,1,0.00837367,0.0156715,0.0177217,0.0250953,39.8419
dataset_1,12056,1,0.00810024,0.0117698,0.0178452,0.0228603,39.3831
dataset_1,12057,1,0.00892216,0.0116359,0.0146484,0.0207262,37.3258
dataset_1,12058,1,0.00343128,0.0137745,0.0180754,0.0229832,40.6586
dataset_1,12059,1,0.00626163,0.01373,0.0180816,0.0235513,40.249
dataset_1,12060,1,0.00412635,0.0145257,0.0158161,0.0218671,39.2476
dataset_1,12061,1,0.00378971,0.0124784,0.0138793,0.0190448,37.9627
