Points_0,Points_1,Points_2,Temperature
0.0295388,0.0189537,0.0243704,48.8781
0.0295039,0.0196984,0.0240283,48.5195
0.0296938,0.020115,0.0237208,48.1872
0.0294081,0.0202278,0.0233937,47.6095
0.0298111,0.0202927,0.0244217,48.9738
0.029832,0.0201518,0.0244723,49.0133
0.0298025,0.0204818,0.0246442,49.0931
0.0297734,0.0204246,0.0242687,48.8327
0.0297905,0.0205139,0.0240464,48.6035
0.0296874,0.0205615,0.0234304,47.7526
0.0296567,0.0201364,0.0244174,48.9326
0.0296872,0.0199978,0.0245065,49.0107
0.0285046,0.0199649,0.0247467,48.3508
0.029112,0.0195615,0.0247037,48.8706
0.0288744,0.0192053,0.0246968,48.705
0.0291693,0.0193013,0.0244995,48.7904
0.0294358,0.019288,0.0245961,48.9884
0.0296124,0.0189463,0.0245883,49.0519
0.0295714,0.0186044,0.0246449,49.066
0.0298706,0.0199871,0.0244542,49.008
0.029851,0.0199912,0.0246123,49.0984
0.0297893,0.0201437,0.024674,49.1164
0.0298004,0.0200839,0.0242872,48.8652
0.0285611,0.0198913,0.0244343,48.2392
0.0285442,0.0196006,0.0243023,48.1429
0.0285713,0.0192921,0.0244349,48.2887
0.0288001,0.0190752,0.0243693,48.4394
0.0289099,0.0196109,0.0239928,48.1286
0.0288274,0.0198792,0.0241879,48.2548
0.0287752,0.0200519,0.0237301,47.6978
0.0291165,0.0189468,0.0244175,48.7094
0.0291446,0.0185399,0.0244257,48.7404
0.0292969,0.0192409,0.0236122,47.895
0.0292239,0.0195828,0.0240219,48.3618
0.0292051,0.0195341,0.0237246,47.9903
0.0291245,0.0198391,0.0234398,47.5401
0.0294246,0.0185156,0.0243515,48.8109
0.0295447,0.0189136,0.0240419,48.5503
0.0294372,0.019292,0.0239324,48.3741
0.029677,0.0190875,0.0237531,48.2368
0.0295532,0.0195739,0.0236139,48.0023
0.0295363,0.01985,0.0232245,47.4129
0.0298234,0.0198343,0.024351,48.9323
0.0297792,0.0196517,0.0244457,48.9959
0.0297835,0.0198217,0.0246195,49.1031
0.0297678,0.0199569,0.0240511,48.6202
0.0298256,0.0193319,0.0244411,48.9995
0.0296262,0.019327,0.0244708,48.9813
0.0294054,0.0194541,0.0244688,48.8908
0.0281319,0.0193534,0.0243018,47.8237
0.0257443,0.0186988,0.024158,45.8679
0.0266231,0.0182526,0.0238909,46.4264
0.0272375,0.0173721,0.0243861,47.4167
0.0270398,0.0186742,0.0228762,45.4896
0.0277992,0.017282,0.0241717,47.6702
0.0276233,0.0169396,0.0237246,47.131
0.0277174,0.0183937,0.0238369,47.1243
0.0278171,0.0185409,0.0231842,46.4115
0.0277624,0.0184139,0.0223484,45.1958
0.0279683,0.0186144,0.0242616,47.7166
0.028232,0.0170401,0.0242019,48.0053
0.0285475,0.0164597,0.0240791,48.1174
0.0283665,0.0171712,0.0236389,47.4692
0.0284748,0.0188779,0.0243458,48.1768
0.0284735,0.0190597,0.024701,48.3793
0.0286303,0.0193003,0.0241044,48.0519
0.0284601,0.0193332,0.023743,47.5184
0.0282226,0.0187535,0.0213157,43.7339
0.0288002,0.018647,0.0244196,48.4937
0.0290959,0.0166256,0.024394,48.6916
0.0290469,0.0159399,0.0242276,48.5169
0.0291524,0.0157483,0.0233742,47.4822
0.0290449,0.0164646,0.0236429,47.8225
0.0289849,0.0170912,0.0235517,47.6718
0.028943,0.0171796,0.0231047,47.0046
0.0290356,0.0173547,0.0223992,45.9132
0.0287898,0.0189991,0.0239448,48.0214
0.028914,0.0193011,0.0237072,47.8008
0.0291403,0.0182273,0.0244566,48.7599
0.029172,0.018668,0.0247359,48.9382
0.0293923,0.018618,0.0241013,48.5589
0.0292958,0.0186682,0.0237336,48.0668
0.0291951,0.0184002,0.0224253,46.0124
0.0291053,0.0183756,0.0216693,44.6758
0.0291149,0.0177429,0.0208058,43.1334
0.029171,0.0189863,0.0247462,48.9355
0.029275,0.0189109,0.024155,48.5554
0.029186,0.0189932,0.0238025,48.0959
0.0291568,0.0194025,0.0232578,47.3111
0.0290341,0.0191634,0.0209266,43.3506
0.0295574,0.018362,0.0246408,49.0598
0.0298275,0.0194897,0.0243647,48.9479
0.0298331,0.01918,0.0243953,48.9737
0.0298069,0.0190198,0.0244414,49.0007
0.0294779,0.0182689,0.024446,48.916
0.0294124,0.018017,0.0242986,48.7637
0.0294906,0.0177324,0.0242752,48.7634
0.0295558,0.0180364,0.0240401,48.545
0.0296758,0.0187406,0.0237881,48.2795
0.0295022,0.0188764,0.0234081,47.6948
0.0298177,0.0190901,0.0246449,49.1174
0.0298038,0.0193355,0.0246286,49.1112
0.0297073,0.0193212,0.0242771,48.8442
0.0298281,0.0193751,0.0241443,48.7373
0.0296318,0.019272,0.0232851,47.5432
0.0298913,0.0193363,0.0243404,48.9314
0.0298026,0.0188525,0.0244036,48.9713
0.0297113,0.0190171,0.0242422,48.8124
0.0298629,0.0188502,0.0242402,48.8361
0.0298737,0.0190104,0.0242724,48.8683
0.029821,0.0189508,0.0240734,48.6599
0.029873,0.0187064,0.0244876,49.0376
0.0296488,0.0187473,0.0245534,49.042
0.0293892,0.0187456,0.0245055,48.9241
0.0282021,0.0186823,0.0246394,48.1418
0.0285193,0.0183465,0.0243197,48.2263
0.028575,0.0179372,0.0242921,48.2574
0.02852,0.0185656,0.0246955,48.4501
0.028469,0.018632,0.024066,47.9234
0.0289446,0.0180105,0.0243452,48.5628
0.0289567,0.0180106,0.0247373,48.8209
0.0288752,0.0183706,0.0246636,48.7265
0.0286852,0.0183432,0.0239628,47.9899
0.0288452,0.0188087,0.0246914,48.6993
0.0289044,0.0186471,0.0240744,48.2574
0.0288986,0.0186796,0.0236735,47.764
0.0291538,0.017712,0.0243981,48.7264
0.0290344,0.0173926,0.0243429,48.6224
0.0291826,0.0176878,0.0247318,48.9463
0.0292084,0.0180007,0.0238877,48.2253
0.0292767,0.0182305,0.0247357,49.003
0.0292133,0.0183113,0.0241113,48.4862
0.029536,0.0180508,0.0245958,49.0288
0.0294096,0.017771,0.0245963,48.9851
0.0295536,0.0173897,0.0246158,49.0265
0.0296049,0.018516,0.0244813,48.9794
0.029566,0.0174213,0.0243925,48.8773
0.0296318,0.0176694,0.024022,48.5416
0.0297191,0.0179709,0.0237748,48.2663
0.0296231,0.0183305,0.0237877,48.2693
0.029575,0.0184189,0.023359,47.6464
0.0296084,0.0186899,0.0243082,48.8466
0.0294402,0.0187837,0.0229283,46.9196
0.0298076,0.0186193,0.0246448,49.1131
0.0298099,0.0183362,0.0244375,48.9918
0.0298395,0.0184086,0.0242497,48.8357
0.0298511,0.0186404,0.0242726,48.8639
0.0297735,0.0186416,0.0240422,48.6162
0.0298224,0.0185373,0.0244489,49.0039
0.0296007,0.0184127,0.0242133,48.7515
0.0297936,0.0181024,0.0244273,48.9769
0.0284888,0.0180173,0.0246314,48.4332
0.0288333,0.0177287,0.0246426,48.7068
0.0291559,0.0174059,0.0247096,48.9278
0.029384,0.0171658,0.0247959,49.0518
0.0297767,0.0182112,0.0246414,49.1059
0.0298096,0.0180021,0.0246246,49.0936
0.029732,0.0181655,0.0242189,48.7853
0.0298821,0.0180512,0.0242697,48.8517
0.0298838,0.0182391,0.024284,48.8686
0.0298637,0.0179132,0.0244489,48.9924
0.0296851,0.0178232,0.0244316,48.9515
0.0288002,0.0176123,0.0243682,48.4897
0.0284984,0.0176022,0.0243978,48.3239
0.0265113,0.0173437,0.0240039,46.673
0.0259857,0.0178326,0.024254,46.3354
0.0229671,0.0183188,0.0221134,42.8381
0.0256073,0.0165574,0.0239762,46.3515
0.0273754,0.0165719,0.0242904,47.6153
0.0273273,0.0177094,0.0237268,46.8213
0.0269349,0.0177112,0.0228837,45.565
0.0277864,0.0157319,0.0243023,48.0021
0.0276916,0.0172478,0.0231753,46.442
0.0276709,0.0173527,0.0223946,45.3004
0.0277046,0.0179549,0.0229531,46.0814
0.0284308,0.015972,0.0242011,48.2093
0.0282873,0.0151437,0.0243145,48.3281
0.0282691,0.015369,0.0234852,47.341
0.0282549,0.0165137,0.0235637,47.3415
0.0282879,0.0167665,0.0228734,46.36
0.0282968,0.0171914,0.0222769,45.4016
0.028907,0.0169931,0.0243832,48.5915
0.0288504,0.0152741,0.0242483,48.4779
0.0292431,0.0146031,0.0240324,48.3845
0.0290525,0.0154808,0.0229358,46.7757
0.0292483,0.0158899,0.022538,46.1707
0.0289171,0.0165072,0.0228498,46.5925
0.0293475,0.016521,0.0224158,46.0031
0.0282389,0.0177121,0.0216041,44.2531
0.0291883,0.0173188,0.0215191,44.417
0.029367,0.017234,0.0244635,48.8676
0.0292275,0.0174058,0.0238982,48.2453
0.0292481,0.0177295,0.0240709,48.4543
0.0294251,0.0176775,0.0237508,48.1358
0.0295017,0.0170581,0.0243276,48.7942
0.0294904,0.0166511,0.0243442,48.7986
0.0295072,0.0163846,0.0242931,48.7513
0.029591,0.0173566,0.0239353,48.4191
0.029726,0.0169756,0.0238281,48.3024
0.0297463,0.0176091,0.023762,48.2373
0.029592,0.0176496,0.0234381,47.7477
0.0294463,0.0178041,0.0229189,46.9095
0.0298622,0.0177636,0.0244783,49.0018
0.0297824,0.0178772,0.0241926,48.7653
0.0298779,0.0177579,0.0243444,48.9081
0.0293129,0.0179561,0.0234591,47.6899
0.0297146,0.0179546,0.0233442,47.6395
0.0298367,0.0176151,0.0244592,48.9868
0.0295911,0.0175991,0.0244617,48.9464
0.0287365,0.0173815,0.0246899,48.6768
0.0282717,0.017306,0.0245214,48.2591
0.0290573,0.0170715,0.0247174,48.8851
0.0289016,0.0166982,0.0246437,48.7735
0.0291828,0.0167706,0.0247002,48.9355
0.0294473,0.0166776,0.0248014,49.059
0.0294334,0.0163323,0.0245834,48.9452
0.0294742,0.0161311,0.0247301,49.0284
0.0297981,0.017433,0.0244507,48.9697
0.0298077,0.0175056,0.024636,49.0806
0.0297576,0.0175961,0.0242839,48.8355
0.0298652,0.017416,0.0242873,48.8443
0.0298601,0.0172692,0.024433,48.955
0.0296476,0.0172903,0.0244578,48.9438
0.028655,0.0173032,0.0244185,48.4458
0.0285088,0.0170523,0.0243602,48.3201
0.0285489,0.01669,0.024413,48.4108
0.0285886,0.017339,0.0241106,48.1329
0.0292148,0.0163716,0.0243767,48.7273
0.029133,0.0160917,0.0243973,48.7078
0.0292778,0.0167352,0.0241033,48.4923
0.0293191,0.0166207,0.0237575,48.0852
0.0292734,0.017159,0.0241533,48.5476
0.0293381,0.0170054,0.023764,48.1114
0.0292613,0.0174544,0.0234268,47.6182
0.0294104,0.0161207,0.0244019,48.8065
0.029519,0.0163756,0.0239079,48.3344
0.0296189,0.0166711,0.0239332,48.4039
0.0295171,0.0170498,0.023374,47.623
0.0295676,0.0172651,0.0242276,48.728
0.0296375,0.0173411,0.0235776,47.9584
0.0295319,0.0172798,0.0230515,47.1274
0.029854,0.0170919,0.0244524,48.9623
0.0298389,0.0168805,0.0244396,48.9445
0.0297644,0.0170753,0.0242586,48.7939
0.0298836,0.0169519,0.0242611,48.8005
0.0298829,0.017212,0.0242784,48.8286
0.0297931,0.0172344,0.0240892,48.6336
0.0298014,0.0171355,0.0246822,49.0851
0.0295919,0.0171372,0.0246481,49.0426
0.0291795,0.0164626,0.0247426,48.9479
0.0288492,0.016378,0.024673,48.768
0.029191,0.0161399,0.0247163,48.9403
0.0295372,0.0156615,0.0245977,48.9589
0.0296004,0.0167803,0.0244444,48.9051
0.0293307,0.0168832,0.0243875,48.7895
0.0282536,0.0168572,0.0246223,48.3558
0.0278038,0.0167796,0.0245328,48.0042
0.0265532,0.0165224,0.0242965,47.144
0.0265525,0.0156647,0.0242242,47.3697
0.0263376,0.0160513,0.023444,46.3308
0.0272527,0.0159437,0.0243454,47.7289
0.0270664,0.0158634,0.0234367,46.6932
0.0269966,0.0165061,0.0237269,46.8523
0.0269209,0.0165507,0.02276,45.5788
0.0276432,0.0145166,0.0242856,48.2075
0.0277254,0.0149153,0.0237877,47.5957
0.027725,0.0159184,0.0237682,47.4016
0.0277398,0.0158335,0.0228782,46.209
0.0275873,0.0165223,0.0231501,46.4461
0.027738,0.0165242,0.0222745,45.2055
0.0282009,0.0164042,0.024529,48.3153
0.0282944,0.0147698,0.0235225,47.4695
0.0283515,0.0151973,0.0227813,46.3325
0.0285008,0.0158704,0.0231672,46.9457
0.0284952,0.0158955,0.0223578,45.6553
0.0280672,0.0165827,0.0240815,47.8364
0.0286428,0.016631,0.0222135,45.4488
0.0282054,0.0167062,0.0213894,43.9111
0.028574,0.0162928,0.0244103,48.4449
0.0286204,0.0168211,0.0247357,48.6445
0.0285605,0.0168775,0.0240461,48.067
0.0288365,0.0164376,0.024382,48.5517
0.0288262,0.0160741,0.0244426,48.6123
0.0288755,0.01575,0.0244149,48.6239
0.029081,0.0145928,0.0235935,47.7889
0.0289362,0.0147234,0.0228284,46.5963
0.0292696,0.0150834,0.0222254,45.626
0.0288693,0.015924,0.0240379,48.249
0.0290953,0.015899,0.0217965,44.8529
0.029054,0.0161735,0.0208875,43.2063
0.0289016,0.0162901,0.0241506,48.3738
0.0288403,0.0162601,0.0238029,47.952
0.0288614,0.0166875,0.0241827,48.3816
0.0288837,0.0167001,0.0238033,47.9636
0.0292586,0.0166663,0.021805,44.9215
0.029234,0.0157361,0.0244462,48.7827
0.0292062,0.0156934,0.0241198,48.4713
0.0291534,0.0160799,0.0240155,48.3379
0.0291582,0.0164398,0.0240125,48.3385
0.0292814,0.0162625,0.0237372,48.0402
0.029174,0.0162167,0.0233778,47.5012
0.0292157,0.0166592,0.0233917,47.542
0.0298036,0.0166831,0.0244107,48.9116
0.0298409,0.0167786,0.0246346,49.0506
0.0296746,0.016846,0.0242261,48.7435
0.0298131,0.0165536,0.0245898,49.0191
0.0296483,0.016492,0.0244434,48.9079
0.0295116,0.0156698,0.0241746,48.6115
0.0295863,0.0153618,0.0242821,48.7196
0.0293733,0.0151048,0.0243179,48.7071
0.0294306,0.015324,0.0239539,48.3504
0.029593,0.0156528,0.0237261,48.103
0.029538,0.0160348,0.0239761,48.4093
0.0296049,0.0160354,0.0235275,47.8379
0.029626,0.0164082,0.023561,47.9021
0.0294246,0.0163216,0.0230105,47.0108
0.0298618,0.0164862,0.0243422,48.8521
0.0297831,0.0166133,0.0241767,48.6983
0.029665,0.016781,0.0246023,49.0196
0.0294483,0.0167933,0.0246044,48.9787
0.0285645,0.0170853,0.0246543,48.5577
0.0294028,0.0170149,0.0246048,48.969
0.0295949,0.0169354,0.0245232,48.9684
0.0295905,0.0166297,0.0245713,48.9847
0.029591,0.0168842,0.0247866,49.0921
0.0297881,0.0169677,0.0246485,49.0648
0.0298063,0.0162807,0.024423,48.9036
0.0296227,0.0160802,0.0244981,48.9241
0.0284937,0.0159881,0.0246514,48.582
0.0278799,0.0161466,0.0244668,48.113
0.0285114,0.0155568,0.0244659,48.5022
0.0285351,0.0155105,0.0247617,48.6849
0.0284518,0.0159217,0.0237354,47.7004
0.0287783,0.0154176,0.0244893,48.6542
0.0288586,0.0154283,0.0247875,48.843
0.0287962,0.0156982,0.0247245,48.782
0.0288992,0.0155443,0.0240415,48.281
0.0288385,0.0160081,0.0247615,48.8065
0.028912,0.0159509,0.0236164,47.7418
0.0291018,0.015343,0.0244497,48.7577
0.0291098,0.0148238,0.0243324,48.6573
0.0291697,0.0150452,0.0246637,48.9097
0.0291075,0.0158709,0.0247059,48.9056
0.0291793,0.0157091,0.0237957,48.0754
0.0292928,0.0159614,0.0236684,47.9456
0.0289968,0.0160174,0.0230389,46.9228
0.029386,0.0155533,0.0247714,49.0103
0.0294429,0.0150328,0.0247053,48.9895
0.0294245,0.0147064,0.0243649,48.751
0.0295744,0.0144766,0.024397,48.7937
0.029519,0.0148106,0.0239606,48.3519
0.0295945,0.015073,0.0240024,48.423
0.0297362,0.0154017,0.0237572,48.1449
0.0294992,0.0156182,0.0232742,47.4175
0.029633,0.0161684,0.0242721,48.7466
0.0294889,0.0158771,0.0230201,47.0279
0.0297751,0.0161507,0.0246457,49.0281
0.0298031,0.015944,0.0246694,49.0297
0.0298201,0.0158664,0.0244549,48.9086
0.0298516,0.0158094,0.0242641,48.7525
0.0298298,0.0161371,0.0242247,48.7316
0.0298942,0.0163096,0.0242702,48.7799
0.0295604,0.015883,0.0243917,48.8235
0.0296314,0.01584,0.0245666,48.9594
0.0298402,0.0160505,0.0244363,48.9058
0.0298501,0.0156698,0.0244834,48.9196
0.0296943,0.0157054,0.0243468,48.8044
0.0298045,0.0157334,0.0246628,49.0167
0.0296505,0.015936,0.0242382,48.7108
0.0298707,0.0156011,0.0242718,48.7505
0.029871,0.0159726,0.0242727,48.7678
0.0298418,0.0155172,0.0244073,48.8575
0.0296304,0.0155345,0.024432,48.8567
0.0293803,0.015476,0.0244277,48.8119
0.0281176,0.0155909,0.0245616,48.3826
0.0265992,0.014764,0.0242832,47.7698
0.025687,0.0151921,0.0239269,47.0143
0.0264702,0.015198,0.0235454,46.7838
0.0271274,0.0152644,0.023735,47.2355
0.0269192,0.0152165,0.0228107,45.9177
0.0276623,0.0148478,0.023102,46.6478
0.0277506,0.0143435,0.0222995,45.4793
0.0277033,0.0152317,0.0222306,45.2435
0.0283302,0.0144253,0.0228589,46.5116
0.0283875,0.0136288,0.0229274,46.7076
0.0280566,0.0153555,0.0240277,47.9259
0.0281876,0.0152094,0.0212066,43.5897
0.0285998,0.0151315,0.024352,48.4924
0.028434,0.015133,0.023917,47.9727
0.0285232,0.0154577,0.0241104,48.2094
0.0289454,0.0150716,0.024406,48.6635
0.0287459,0.0148118,0.0243942,48.6018
0.0289741,0.0145035,0.0243805,48.6794
0.0290119,0.0140689,0.0229205,46.757
0.0290841,0.0134285,0.0229409,46.8109
0.0291358,0.0137009,0.0223167,45.7279
0.0289084,0.0147424,0.0240301,48.2948
0.0288152,0.0151131,0.0247004,48.8104
0.028778,0.015074,0.0240632,48.2718
0.0287742,0.0149139,0.0236515,47.7776
0.0288477,0.0154039,0.0236832,47.8231
0.0290775,0.0152206,0.0214617,44.2183
0.0292496,0.0151304,0.0207308,42.8885
0.0293182,0.0144696,0.0243505,48.7205
0.0289806,0.0147879,0.0247218,48.8891
0.0291424,0.0150828,0.0240464,48.3717
0.0292795,0.0149971,0.0236923,47.9681
0.0292643,0.0149227,0.0232691,47.3505
0.0292556,0.0153762,0.023446,47.6176
0.0295783,0.0148455,0.0247744,49.027
0.0296225,0.0144183,0.0245909,48.9293
0.0295933,0.0141477,0.0247913,49.0168
0.0297967,0.0153509,0.0244264,48.8633
0.0298241,0.0151683,0.02447,48.8883
0.0296164,0.0142262,0.0243526,48.7555
0.0295803,0.0144342,0.0240636,48.4724
0.0295675,0.0146226,0.0236954,48.0207
0.0296638,0.0148419,0.0233589,47.5516
0.0297148,0.0150805,0.023694,48.0498
0.0295443,0.0152952,0.0229265,46.8681
0.0298053,0.0154976,0.0246209,48.9901
0.0297232,0.0155232,0.0242497,48.7131
0.0297186,0.015443,0.0240415,48.4955
0.0296099,0.0152948,0.0234492,47.6953
0.0298456,0.0153851,0.0242525,48.7215
0.0298755,0.0154816,0.0241004,48.5746
0.0294801,0.0157264,0.0244137,48.8179
0.0297951,0.015682,0.0240986,48.5778
0.0298401,0.0150106,0.0244221,48.8486
0.0296,0.015037,0.0244141,48.8219
0.0296443,0.014863,0.024511,48.8938
0.0285422,0.014888,0.0247091,48.7299
0.0282147,0.0147958,0.0246131,48.5727
0.0289121,0.01435,0.0247236,48.8942
0.029276,0.0144438,0.0246593,48.9363
0.029205,0.0141637,0.0246627,48.937
0.029419,0.0139154,0.0247665,49.0011
0.0296491,0.0150664,0.0246027,48.9542
0.029867,0.0148096,0.0244881,48.8856
0.029791,0.0147464,0.0246679,48.9835
0.0298044,0.0150068,0.0246592,48.9875
0.0297355,0.0151533,0.0242128,48.6712
0.0298944,0.0150181,0.0242757,48.7308
0.0298848,0.0151941,0.0242994,48.7579
0.0296977,0.0147002,0.0243708,48.7907
0.0284429,0.0148502,0.0244085,48.5005
0.028122,0.0147948,0.0241537,48.164
0.0279109,0.015047,0.0245005,48.3418
0.0284814,0.0144709,0.024303,48.473
0.0285124,0.0139858,0.0242844,48.529
0.0282594,0.0133105,0.0234656,47.5875
0.0285169,0.0148016,0.0240501,48.1873
0.0288179,0.0142268,0.0243386,48.6205
0.0287761,0.0143738,0.0239274,48.1636
0.0292596,0.0142092,0.0242185,48.595
0.0292391,0.0138512,0.0241018,48.4739
0.0292245,0.0135112,0.0244229,48.7912
0.0291344,0.0141465,0.0237235,47.9847
0.0294825,0.0136439,0.0243889,48.7754
0.0295789,0.0134169,0.0242636,48.6637
0.0295535,0.0137765,0.0240248,48.4144
0.0296247,0.0141211,0.0240885,48.4942
0.0295671,0.0142037,0.0237979,48.1491
0.0293927,0.0143577,0.0233136,47.4396
0.0295419,0.0146415,0.0241934,48.6063
0.0295958,0.0147096,0.0228772,46.7711
0.029827,0.014603,0.0244922,48.8812
0.0298349,0.0144082,0.0244666,48.8574
0.0298131,0.0144434,0.0242438,48.6793
0.0297816,0.0146926,0.024104,48.5469
0.0286038,0.0141025,0.0246788,48.83
0.0282237,0.0141079,0.0245684,48.6719
0.0290235,0.0138426,0.0247223,48.9469
0.0288608,0.0134466,0.0246511,48.9313
0.0291982,0.0134989,0.0247625,48.9988
0.0294508,0.013537,0.024653,48.9528
0.0295119,0.0132071,0.0247159,48.9838
0.0295896,0.0129747,0.0247603,49.0072
0.029858,0.0142242,0.0244407,48.8357
0.0298365,0.0142923,0.0246344,48.9472
0.0298187,0.0140551,0.0244328,48.8229
0.029836,0.0141227,0.024209,48.6351
0.0295397,0.0132504,0.0244167,48.7955
0.0291475,0.0132195,0.0244954,48.8567
0.0293153,0.012928,0.0244045,48.8039
0.0295162,0.0128222,0.0241755,48.5853
0.0295552,0.0130839,0.024007,48.3959
0.0295414,0.0134967,0.0240483,48.4395
0.029227,0.0134543,0.0240944,48.4711
0.0292874,0.0136091,0.0237653,48.0719
0.0297333,0.0136285,0.0238153,48.1696
0.0295686,0.0138938,0.0235715,47.838
0.0286618,0.0138453,0.0235774,47.7217
0.0290891,0.0137572,0.0233324,47.4271
0.0285593,0.0141702,0.0222255,45.4958
0.0282352,0.0134765,0.0221455,45.3458
0.0282043,0.0140081,0.0212635,43.7168
0.0291018,0.0134655,0.021639,44.4754
0.0287321,0.0130642,0.0210104,43.2223
0.0290426,0.0141813,0.0207619,42.8521
0.0295553,0.0139294,0.0230086,46.9687
0.0298704,0.013566,0.0243543,48.7511
0.0296776,0.0135994,0.0242507,48.6559
0.0289695,0.0134733,0.0243063,48.6666
0.0286331,0.0135498,0.0243024,48.6272
0.0281238,0.0136619,0.0243792,48.6297
0.0280639,0.0132065,0.0245287,48.8489
0.028531,0.0132179,0.0243807,48.7417
0.0285183,0.0137266,0.0246526,48.8494
0.0284628,0.0135598,0.023906,48.1724
0.0289237,0.0138747,0.0244009,48.7205
0.0287891,0.0138878,0.0239682,48.2502
0.0288505,0.0132195,0.0243781,48.7471
0.0289393,0.0129217,0.02431,48.731
0.0288157,0.0131051,0.0246593,48.9745
0.0288398,0.0132134,0.0240515,48.4181
0.028914,0.0135919,0.0240586,48.3935
0.0291711,0.0126605,0.0243534,48.782
0.0290839,0.0129254,0.0245994,48.9515
0.0292396,0.0130182,0.0240102,48.3971
0.0292095,0.0129608,0.0236655,47.9511
0.029252,0.0124632,0.0215689,44.3177
0.0291765,0.0132057,0.0247709,49.0142
0.0292726,0.0132395,0.0237725,48.0875
0.0291859,0.0132716,0.0234564,47.6367
0.0294117,0.0124853,0.0247909,49.0469
0.0298086,0.0137373,0.0243699,48.7693
0.0298095,0.0134018,0.0244341,48.8114
0.0298349,0.0135322,0.0246118,48.9224
0.0298429,0.0134313,0.0242597,48.6631
0.0298076,0.0138776,0.0241254,48.5407
0.0298196,0.0136375,0.0240954,48.5052
0.0294912,0.0125995,0.024348,48.7543
0.0295274,0.0123593,0.024233,48.6473
0.0294238,0.0122424,0.024014,48.4289
0.0296086,0.0125371,0.0239626,48.3506
0.0296911,0.0128141,0.0238244,48.1722
0.0295126,0.0129767,0.0235765,47.8372
0.0295499,0.0134568,0.0234073,47.5889
0.0298065,0.0132416,0.0244463,48.8173
0.0296547,0.0132732,0.0245931,48.9169
0.0297556,0.0130855,0.0244826,48.8414
0.0298376,0.0133049,0.024633,48.928
0.0298018,0.0132353,0.0241868,48.5947
0.0298672,0.0131137,0.0243313,48.7236
0.0298038,0.0129138,0.0243971,48.7765
0.0295807,0.0129857,0.0244775,48.8483
0.028526,0.0128791,0.0243857,48.8279
0.0281395,0.0128504,0.0244274,48.8763
0.0285255,0.0123987,0.0242647,48.8109
0.028665,0.0125249,0.0246712,49.0956
0.0285256,0.0128479,0.0247662,49.0601
0.0285825,0.0128003,0.0239168,48.3179
0.0288934,0.0125629,0.0244144,48.8675
0.0288224,0.0121837,0.0243648,48.9033
0.0288938,0.0125424,0.0240372,48.4858
0.0288377,0.0127976,0.0247274,49.0563
0.028968,0.0128802,0.023999,48.3891
0.0289183,0.0129631,0.0236977,47.9913
0.0291214,0.0122835,0.0241679,48.6417
0.0290222,0.0122991,0.024625,49.0493
0.0291628,0.0122003,0.0237546,48.1301
0.0290455,0.0125796,0.0246316,49.0073
0.0293198,0.0125406,0.0241325,48.5544
0.0292588,0.0126173,0.0238025,48.1577
0.0291257,0.0127738,0.0233858,47.555
0.0293217,0.0130104,0.0230818,47.0664
0.0294733,0.0121529,0.0247987,49.0541
0.029552,0.0120086,0.0246065,48.9534
0.0295801,0.0120019,0.0239983,48.4048
0.029608,0.0122133,0.0237215,48.0475
0.0295983,0.0125337,0.0234638,47.6795
0.0297967,0.0128951,0.0246033,48.9137
0.0298223,0.0126742,0.0244221,48.7915
0.0298752,0.0126579,0.0242637,48.657
0.0297959,0.0129667,0.0241251,48.5282
0.0296186,0.0126329,0.0246047,48.931
0.0298255,0.0124626,0.0244379,48.8025
0.0297535,0.0125275,0.0242396,48.6388
0.0298485,0.0126667,0.024604,48.9074
